title,artist,year,genre,composer,file_path,Artista encontrado,Titulo encontrado,Numero de coincidencias,Hay coincidencia preferida,No hay coincidencia preferida,Coincidencia perfecta
Amarguras,Miguel Caló / Roman Prince,1933,tango vals,Musica: Miguel Nijensohn y Jaime de los Hoyos - Letra: Sapet Grasso,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1933_Caló - Román Prince_Amarguras.flac",False,False,0,False,False,False
Milonga porteña,Miguel Caló / Roman Prince,1933,tango,Musica: Luis Brighenti y Miguel Caló - Letra: Mario César Gomila,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1933_Caló - Román Prince_Milonga porteña.flac",False,False,0,False,False,False
Coplas de esperanza,Miguel Caló / Carlos Dante,1934-11-26,pasodoble,Musica: ? - Letra: ?,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1934_Caló - Carlos Dante_Coplas de esperanza.mp3",False,False,0,False,False,False
Mentiras piadosas,Miguel Caló / Carlos Dante,1934-11-26,tango,Musica: Miguel Nijensohn y Pedro Héctor Pandolfi - Letra: Carlos Marín,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1934_Caló - Carlos Dante_Mentiras piadosas.mp3",False,False,0,False,False,False
No vale la pena,Miguel Caló / Carlos Dante,1934-10-05,tango,Musica: Antonio Helú - Letra: Antonio Helú,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1934_Caló - Carlos Dante_No vale la pena.flac",False,False,0,False,False,False
Tu eres para mi,Miguel Caló / Carlos Dante,1934-10-05,tango vals,Musica: ? - Letra: ?,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1934_Caló - Carlos Dante_Tu eres para mi.mp3",False,False,0,False,False,False
Alla en el cielo,Miguel Caló / Carlos Dante,1935-03-25,tango vals,Musica: ? - Letra: ?,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1935_Caló - Carlos Dante_Allá en el cielo.mp3",False,False,0,False,False,False
Alma mía,Miguel Caló / Carlos Dante y Hermanas Morel,1935-12-17,tango,Musica: ? - Letra: ?,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1935_Caló - Carlos Dante_Alma mia.mp3",False,False,0,False,False,False
Declaracion,Miguel Caló / Carlos Dante,1935-12-17,ranchera,Musica: ? - Letra: ?,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1935_Caló - Carlos Dante_Declaracion.mp3",False,False,0,False,False,False
Es una santa mama,Miguel Caló / Carlos Dante,1935-06-10,tango,Musica: ? - Letra: ?,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1935_Caló - Carlos Dante_Es una santa mamá.mp3",False,False,0,False,False,False
Los años pasan,Miguel Caló / Carlos Dante,1935-03-25,tango,Musica: Armando Baliotti - Letra: Carlos Giampé,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1935_Caló - Carlos Dante_Los años pasan.flac",False,False,0,False,False,False
Los años pasan,Miguel Caló / Carlos Dante,1935-03-25,tango,Musica: Armando Baliotti - Letra: Carlos Giampé,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1935_Caló - Carlos Dante_Los años pasan.mp3",False,False,0,False,False,False
Puesta de sol,Miguel Caló / Carlos Dante,1935-04-05,ranchera,Musica: ? - Letra: ?,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1935_Caló - Carlos Dante_Puesta de sol.mp3",False,False,0,False,False,False
Serpentinas de esperanza,MIguel Caló,1935,tango,Musica: José Canet - Letra: Afner Gatti,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1935_Caló - Carlos Dante_Serpentinas de esperanza.mp3",False,False,0,False,False,False
Si volviera Jesús,Miguel Caló / Carlos Dante,1935-09-28,tango,Musica: Joaquín Mora - Letra: Dante A. Linyera,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1935_Caló - Carlos Dante_Si volviera Jesús.flac",False,False,0,False,False,False
Suena el acordeon,Miguel Caló / Carlos Dante,1935-06-10,ranchera,Musica: ? - Letra: ?,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1935_Caló - Carlos Dante_Suena el acordeon.mp3",False,False,0,False,False,False
Voluntad,Miguel Caló / Carlos Dante,1935-09-28,tango,Musica: ? - Letra: ?,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1935_Caló - Carlos Dante_Voluntad.mp3",False,False,0,False,False,False
"Bailar, soñar",MIguel Caló,13/0,tango vals,Musica: Enrico Malatesta - Letra: Louis Raymond,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1936_Caló - Alberto Morel_Bailar, soñar.mp3",False,False,0,False,False,False
La pequeña Shirley (fox trot),MIguel Caló,23/1,tango vals,Musica: Miguel Caló - Letra: Mario César Gomila,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1936_Caló - Alberto Morel_La pequeña Shirley (fox trot).mp3",False,False,0,False,False,False
Las campanas,Miguel Caló / Alberto Morel,1936-07-13,tango,Musica: Armando Acquarone - Letra: Juan Velich,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1936_Caló - Alberto Morel_Las campanas.flac",False,False,0,False,False,False
Nostalgias,Miguel Caló / Alberto Morel,1936-10-23,tango,Musica: Juan Carlos Cobián - Letra: Enrique Cadícamo,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1936_Caló - Alberto Morel_Nostalgias.flac",False,False,0,False,False,False
Caballo a calesita,MIguel Caló,14-03-1936,tango,"Miguel Nijensohn, Pedro Héctor Pandolfi & Carlos Marín","D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1936_Caló - Carlos Dante_Caballo a calesita.flac",False,False,0,False,False,False
Los leñadores,Miguel Caló / Carlos Dante,1936-03-14,ranchera,Musica: ? - Letra: ?,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1936_Caló - Carlos Dante_Los leñadores.mp3",False,False,0,False,False,False
Malvaloca,Miguel Caló / Carlos Dante,1936-03-14,pasodoble,Musica: ? - Letra: ?,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1936_Caló - Carlos Dante_Malvaloca.mp3",False,False,0,False,False,False
Soy milonguero,Miguel Caló / Carlos Dante,1936-03-14,tango,Musica: Miguel Caló - Letra: Mario César Gomila,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1936_Caló - Carlos Dante_Soy milonguero.flac",False,False,0,False,False,False
Dulce amargura,Miguel Caló / Roberto Caló,1938-12-21,tango,Musica: Virgilio San Clemente - Letra: Héctor Alperi y Jorge Torres,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1938_Caló - Roberto Caló_Dulce amargura.flac",False,False,0,False,False,False
Luces del puerto,Miguel Caló / Roberto Caló,1938-12-21,foxtrot,Musica: Kenneth Williams - Letra: Ramón Novarro,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1938_Caló - Roberto Caló_Luces del puerto.flac",False,False,0,False,False,False
Bajo un cielo de estrellas,Miguel Caló / Alberto Podestá,1941-03-12,tango vals,Musica: Enrique Francini y Héctor Stamponi - Letra: José María Contursi,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1941_Caló - Alberto Podestá_Bajo un cielo de estrellas.flac",False,False,0,False,False,False
Dos fracasos,Miguel Caló / Alberto Podestá,1941-07-31,tango,Musica: Miguel Caló - Letra: Homero Expósito,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1941_Caló - Alberto Podestá_Dos fracasos.flac",False,False,0,False,False,False
Me casé con un sargento,Miguel Caló / Alberto Podestá,1941-07-31,polca,Musica: ? - Letra: ?,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1941_Caló - Alberto Podestá_Me casé con un sargento.flac",False,False,0,False,False,False
Yo soy el tango,Miguel Caló / Alberto Podestá,1941-06-12,tango,Musica: Domingo Federico - Letra: Homero Expósito,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1941_Caló - Alberto Podestá_Yo soy el tango.flac",False,False,0,False,False,False
Pedacito de cielo,Miguel Caló / Alberto Podestá,1942-09-02,tango vals,Musica: Enrique Francini y Héctor Stamponi - Letra: Homero Expósito,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Alberto Podestá_Pedacito de cielo.flac",False,False,0,False,False,False
Al compás del corazón (Late un corazón),Miguel Caló / Raúl Berón,1942-04-29,tango,Musica: Domingo Federico - Letra: Homero Expósito,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Raúl Berón_Al compás del corazón.flac",False,False,0,False,False,False
Azabache,Miguel Caló / Raúl Berón,1942-09-29,tango milonga,Musica: Enrique Francini y Héctor Stamponi - Letra: Homero Expósito,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Raúl Berón_Azabache.flac",False,False,0,False,False,False
Corazón no le hagas caso,Miguel Caló / Raúl Berón,1942-09-29,tango,Musica: Armando Pontier - Letra: Carlos Bahr,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Raúl Berón_Corazon no le hagas caso.flac",False,False,0,False,False,False
Cuatro compases,Miguel Caló / Raúl Berón,1942-12-01,tango,Musica: Atilio Bruni - Letra: Oscar Rubens,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Raúl Berón_Cuatro compáses.flac",False,False,0,False,False,False
El vals soñador,Miguel Caló / Raúl Berón,1942-04-29,tango vals,Musica: Armando Pontier - Letra: Oscar Rubens,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Raúl Berón_El vals soñador.flac",False,False,0,False,False,False
Jamás retornarás,Miguel Caló / Raúl Berón,1942-10-09,tango,Musica: Osmar Maderna y Miguel Caló - Letra: Osmar Maderna y Miguel Caló,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Raúl Berón_Jamás retornarás.flac",False,False,0,False,False,False
Lejos de Buenos Aires,Miguel Caló / Raúl Berón,1942-07-29,tango,Musica: Alberto Suárez Villanueva - Letra: Oscar Rubens,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Raúl Berón_Lejos de Buenos Aires.flac",False,False,0,False,False,False
Margarita Gauthier,Miguel Caló / Raúl Berón,1942-09-09,tango,Musica: Joaquín Mora - Letra: Julio Jorge Nelson,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Raúl Berón_Margarita Gauthier.flac",False,False,0,False,False,False
Milonga antigua,Miguel Caló / Raúl Berón,1942-12-01,tango milonga,Musica: Carlos Parodi - Letra: Rafael Pignataro,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Raúl Berón_Milonga antigua.flac",False,False,0,False,False,False
Milonga que peina canas,Miguel Caló / Raúl Berón,1942-09-09,tango milonga,Musica: Alberto Gómez - Letra: Alberto Gómez,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Raúl Berón_Milonga que peina canas.flac",False,False,0,False,False,False
Que te importa que te llore,Miguel Caló / Raúl Berón,1942-06-30,tango,Musica: Miguel Caló y Osmar Maderna - Letra: Miguel Caló y Osmar Maderna,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Raúl Berón_Qué te importa que te llore.flac",False,False,0,False,False,False
Tarareando,Miguel Caló / Raúl Berón,1942-07-27,tango,Musica: Juan José Guichandut y Oscar Rubens - Letra: Juan José Guichandut y Oscar Rubens,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Raúl Berón_Tarareando.flac",False,False,0,False,False,False
Trasnochando,Miguel Caló / Raúl Berón,1942-06-30,tango,Musica: Armando Baliotti - Letra: Santiago Adamini,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Raúl Berón_Trasnochando.flac",False,False,0,False,False,False
Tristezas de la calle Corrientes,Miguel Caló / Raúl Berón,1942-09-02,tango,Musica: Domingo Federico - Letra: Homero Expósito,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Raúl Berón_Tristezas de la Calle Corrientes - Remaster.mp3",False,False,0,False,False,False
Tristezas de la calle Corrientes,Miguel Caló / Raúl Berón,1942-09-02,tango,Musica: Domingo Federico - Letra: Homero Expósito,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Raúl Berón_Triztezas de la calle Corrientes.flac",False,False,0,False,False,False
Un crimen,Miguel Caló / Raúl Berón,1942-10-09,tango,Musica: Luis Rubistein - Letra: Luis Rubistein,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Raúl Berón_Un crimen (Remaster).mp3",False,False,0,False,False,False
Un crimen,Miguel Caló / Raúl Berón,1942-10-09,tango,Musica: Luis Rubistein - Letra: Luis Rubistein,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1942_Caló - Raúl Berón_Un crimen.flac",False,False,0,False,False,False
Percal,Miguel Caló / Alberto Podestá,1943-02-25,tango,Musica: Domingo Federico - Letra: Homero Expósito,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Alberto Podestá_Percal.flac",False,False,0,False,False,False
Si tú quisieras,Miguel Caló / Alberto Podestá,1943-03-18,tango,Musica: Francisco Pracánico - Letra: Luis Rubistein,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Alberto Podestá_Si tu quisieras.flac",False,False,0,False,False,False
A Martín Fierro,Miguel Caló,1943-03-18,tango,Musica: Francisco Federico,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Instr_A Martín Fierro.flac",False,False,0,False,False,False
Elegante papirusa,Miguel Caló,1943-12-27,tango,Musica: Tito Roccatagliata,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Instr_Elegante papirusa.flac",False,False,0,False,False,False
Inspiración,Miguel Caló,1943-01-20,tango,Musica: Peregrino Paulos - Letra: Luis Rubistein,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Instr_Inspiración.flac",False,False,0,False,False,False
La maleva,Miguel Caló,1943-08-10,tango,Musica: Antonio Buglione - Letra: Mario Pardo,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Instr_La maleva.flac",False,False,0,False,False,False
A las siete en el café,Miguel Caló / Jorge Ortiz,1943-01-20,tango,Musica: Armando Baliotti - Letra: Santiago Adamini,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Jorge Ortíz_A las 7 en el café.flac",False,False,0,False,False,False
Barrio de tango,Miguel Caló / Jorge Ortiz,1943-01-19,tango,Musica: Aníbal Troilo - Letra: Homero Manzi,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Jorge Ortíz_Barrio de tango.flac",False,False,0,False,False,False
De barro,Miguel Caló / Jorge Ortiz,1943-05-15,tango,Musica: Sebastián Piana - Letra: Homero Manzi,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Jorge Ortíz_De barro.flac",False,False,0,False,False,False
Mi cantar,Miguel Caló / Jorge Ortiz,1943-05-21,tango,Musica: Héctor Stamponi - Letra: Homero Expósito,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Jorge Ortíz_Mi cantar.flac",False,False,0,False,False,False
Pa' que seguir,Miguel Caló / Jorge Ortiz,1943-01-19,tango,Musica: Francisco Fiorentino - Letra: Pedro Lloret,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Jorge Ortíz_Pa' qué seguir.flac",False,False,0,False,False,False
Pobre negra,Miguel Caló / Jorge Ortiz,1943-06-10,tango milonga,Musica: Héctor Stamponi y Enrique Francini - Letra: Homero Expósito,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Jorge Ortíz_Pobre negra.flac",False,False,0,False,False,False
Ya sale el tren,Miguel Caló / Jorge Ortiz,1943-02-25,tango,Musica: Luis Rubistein - Letra: Luis Rubistein,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Jorge Ortíz_Ya sale el tren.flac",False,False,0,False,False,False
Ya sale el tren,MIguel Caló,25/0,tango,Luis Rubistein,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Jorge Ortíz_Ya sale el tren.mp3",False,False,0,False,False,False
Cuando tallan los recuerdos,MIguel Caló,21/0,tango,Musica: Rafael Rossi - Letra: Enrique Cadícamo,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raul Iriarte_Cuando tallan los recuerdos.mp3",False,False,0,False,False,False
Gime el viento (remaster),MIguel Caló,29/11/1943,tango,Musica: Atilio Bruni - Letra: Oscar Rubens,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raul Iriarte_Gime el viento (remaster).flac",False,False,0,False,False,False
Gime el viento,Miguel Caló / Raul Iriarte,1943-11-29,tango,Musica: Atilio Bruni - Letra: Oscar Rubens,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raul Iriarte_Gime el viento.flac",False,False,0,False,False,False
Mañana iré temprano,Miguel Caló / Raul Iriarte,1943-08-10,tango,Musica: Enrique Francini - Letra: Carlos Bahr,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raul Iriarte_Mañana ire temprano.mp3",False,False,0,False,False,False
A mi me llaman Juan Tango,Miguel Caló / Raul Iriarte,1943-11-23,tango,Musica: Tito Ribero - Letra: Carlos Waiss,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raúl Iriarte_A mi me llaman Juan tango.flac",False,False,0,False,False,False
Cada dia te extraño mas,Miguel Caló / Raul Iriarte,1943-09-16,tango,Musica: Armando Pontier - Letra: Carlos Bahr,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raúl Iriarte_Cada día te extraño más (mono).flac",False,False,0,False,False,False
Cada dia te extraño mas,Miguel Caló / Raul Iriarte,1943-09-16,tango,Musica: Armando Pontier - Letra: Carlos Bahr,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raúl Iriarte_Cada día te extraño más.flac",False,False,0,False,False,False
Cada dia te extraño mas,Miguel Caló / Raul Iriarte,1943-09-16,tango,Musica: Armando Pontier - Letra: Carlos Bahr,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raúl Iriarte_Cada día te extraño más.m4a",False,False,0,False,False,False
Cuando tallan los recuerdos,Miguel Caló / Raul Iriarte,1943-03-21,tango,Musica: Rafael Rossi - Letra: Enrique Cadícamo,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raúl Iriarte_Cuando tallan los recuerdos.flac",False,False,0,False,False,False
Cuento azul,Miguel Caló / Raul Iriarte,1943-06-11,tango,Musica: Miguel Caló y Osmar Maderna - Letra: Julio Jorge Nelson,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raúl Iriarte_Cuento azul.flac",False,False,0,False,False,False
Cuento azul,Miguel Caló / Raul Iriarte,1943-06-11,tango,Musica: Miguel Caló y Osmar Maderna - Letra: Julio Jorge Nelson,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raúl Iriarte_Cuento azul.m4a",False,False,0,False,False,False
Cuento azul,Miguel Caló / Raul Iriarte,1943-06-11,tango,Musica: Miguel Caló y Osmar Maderna - Letra: Julio Jorge Nelson,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raúl Iriarte_Cuento azul_Restaurado_hard.m4a",False,False,0,False,False,False
Es en vano llorar,Miguel Caló / Raul Iriarte,1943-05-17,tango,Musica: Alberto Suárez Villanueva - Letra: Oscar Rubens,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raúl Iriarte_Es en vano llorar.flac",False,False,0,False,False,False
Luna de plata,Miguel Caló / Raul Iriarte,1943-10-10,tango vals,Musica: Osmar Maderna - Letra: Miguel Caló,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raúl Iriarte_Luna de plata.flac",False,False,0,False,False,False
Marión,Miguel Caló / Raul Iriarte,1943-12-27,tango,Musica: Luis Rubistein - Letra: Luis Rubistein,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raúl Iriarte_Marión.flac",False,False,0,False,False,False
Marión,MIguel Caló,27-1,tango,Luis Rubistein,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raúl Iriarte_Marión.mp3",False,False,0,False,False,False
Mañana iré temprano,Miguel Caló / Raul Iriarte,1943-08-10,tango,Musica: Enrique Francini - Letra: Carlos Bahr,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raúl Iriarte_Mañana iré temprano.flac",False,False,0,False,False,False
Nada,MIguel Caló,09-03-1943,tango,José Damés & Horacio Sanguinetti,"D:/Dropbox/TDJ/MUSICA/Angel/Caló, Miguel\1943_Caló - Raúl Iriarte_Nada.flac",False,False,0,False,False,False
